application_id,patent_id,filing_date,assignee_id,comn,assignee_type,f_year,temp
15049184,10000132,2016-02-22,d8bbbad9-f33d-4fec-822e-3b2b16676aa6,"Ford Global Technologies, LLC",2,2016,1506
15049184,10000132,2016-02-22,d8bbbad9-f33d-4fec-822e-3b2b16676aa6,"Ford Global Technologies, LLC",2,2016,1507
15049184,10000132,2016-02-22,d8bbbad9-f33d-4fec-822e-3b2b16676aa6,"Ford Global Technologies, LLC",2,2016,1508
15049184,10000132,2016-02-22,d8bbbad9-f33d-4fec-822e-3b2b16676aa6,"Ford Global Technologies, LLC",2,2016,1509
15049184,10000132,2016-02-22,d8bbbad9-f33d-4fec-822e-3b2b16676aa6,"Ford Global Technologies, LLC",2,2016,1510
15049184,10000132,2016-02-22,d8bbbad9-f33d-4fec-822e-3b2b16676aa6,"Ford Global Technologies, LLC",2,2016,1511
15049184,10000132,2016-02-22,d8bbbad9-f33d-4fec-822e-3b2b16676aa6,"Ford Global Technologies, LLC",2,2016,1512
15049184,10000132,2016-02-22,d8bbbad9-f33d-4fec-822e-3b2b16676aa6,"Ford Global Technologies, LLC",2,2016,1513
15134136,10000133,2016-04-20,3c87fd22-7886-4f67-96e2-47a6acd81f93,QUALCOMM INCORPORATED,2,2016,1514
15134136,10000133,2016-04-20,3c87fd22-7886-4f67-96e2-47a6acd81f93,QUALCOMM INCORPORATED,2,2016,1515
15134136,10000133,2016-04-20,3c87fd22-7886-4f67-96e2-47a6acd81f93,QUALCOMM INCORPORATED,2,2016,1516
15134136,10000133,2016-04-20,3c87fd22-7886-4f67-96e2-47a6acd81f93,QUALCOMM INCORPORATED,2,2016,1517
15134136,10000133,2016-04-20,3c87fd22-7886-4f67-96e2-47a6acd81f93,QUALCOMM INCORPORATED,2,2016,1518
15134136,10000133,2016-04-20,3c87fd22-7886-4f67-96e2-47a6acd81f93,QUALCOMM INCORPORATED,2,2016,1519
15134136,10000133,2016-04-20,3c87fd22-7886-4f67-96e2-47a6acd81f93,QUALCOMM INCORPORATED,2,2016,1520
15134136,10000133,2016-04-20,3c87fd22-7886-4f67-96e2-47a6acd81f93,QUALCOMM INCORPORATED,2,2016,1521
15134136,10000133,2016-04-20,3c87fd22-7886-4f67-96e2-47a6acd81f93,QUALCOMM INCORPORATED,2,2016,1522
15134136,10000133,2016-04-20,3c87fd22-7886-4f67-96e2-47a6acd81f93,QUALCOMM INCORPORATED,2,2016,1523
15134136,10000133,2016-04-20,3c87fd22-7886-4f67-96e2-47a6acd81f93,QUALCOMM INCORPORATED,2,2016,1524
15134136,10000133,2016-04-20,3c87fd22-7886-4f67-96e2-47a6acd81f93,QUALCOMM INCORPORATED,2,2016,1525
15134136,10000133,2016-04-20,3c87fd22-7886-4f67-96e2-47a6acd81f93,QUALCOMM INCORPORATED,2,2016,1526
15134136,10000133,2016-04-20,3c87fd22-7886-4f67-96e2-47a6acd81f93,QUALCOMM INCORPORATED,2,2016,1527
15082475,10000134,2016-03-28,3a28d9e7-967c-41a2-95cb-a886e718f945,"DENSO International America, Inc.",2,2016,1528
15082475,10000134,2016-03-28,3a28d9e7-967c-41a2-95cb-a886e718f945,"DENSO International America, Inc.",2,2016,1529
15082475,10000134,2016-03-28,3a28d9e7-967c-41a2-95cb-a886e718f945,"DENSO International America, Inc.",2,2016,1530
15082475,10000134,2016-03-28,3a28d9e7-967c-41a2-95cb-a886e718f945,"DENSO International America, Inc.",2,2016,1531
15082475,10000134,2016-03-28,3a28d9e7-967c-41a2-95cb-a886e718f945,"DENSO International America, Inc.",2,2016,1532
15082475,10000134,2016-03-28,3a28d9e7-967c-41a2-95cb-a886e718f945,"DENSO International America, Inc.",2,2016,1533
15082475,10000134,2016-03-28,3a28d9e7-967c-41a2-95cb-a886e718f945,"DENSO International America, Inc.",2,2016,1534
15082475,10000134,2016-03-28,3a28d9e7-967c-41a2-95cb-a886e718f945,"DENSO International America, Inc.",2,2016,1535
15082475,10000134,2016-03-28,3a28d9e7-967c-41a2-95cb-a886e718f945,"DENSO International America, Inc.",2,2016,1536
15082475,10000134,2016-03-28,3a28d9e7-967c-41a2-95cb-a886e718f945,"DENSO International America, Inc.",2,2016,1537
15082475,10000134,2016-03-28,3a28d9e7-967c-41a2-95cb-a886e718f945,"DENSO International America, Inc.",2,2016,1538
15082475,10000134,2016-03-28,3a28d9e7-967c-41a2-95cb-a886e718f945,"DENSO International America, Inc.",2,2016,1539
15082475,10000134,2016-03-28,3a28d9e7-967c-41a2-95cb-a886e718f945,"DENSO International America, Inc.",2,2016,1540
15082475,10000134,2016-03-28,3a28d9e7-967c-41a2-95cb-a886e718f945,"DENSO International America, Inc.",2,2016,1541
15082475,10000134,2016-03-28,3a28d9e7-967c-41a2-95cb-a886e718f945,"DENSO International America, Inc.",2,2016,1542
15082475,10000134,2016-03-28,3a28d9e7-967c-41a2-95cb-a886e718f945,"DENSO International America, Inc.",2,2016,1543
15082475,10000134,2016-03-28,3a28d9e7-967c-41a2-95cb-a886e718f945,"DENSO International America, Inc.",2,2016,1544
15082475,10000134,2016-03-28,0ef9341d-58df-463d-8d98-3818cd057654,The Regents of the University of Michigan,2,2016,1545
15082475,10000134,2016-03-28,0ef9341d-58df-463d-8d98-3818cd057654,The Regents of the University of Michigan,2,2016,1546
15082475,10000134,2016-03-28,0ef9341d-58df-463d-8d98-3818cd057654,The Regents of the University of Michigan,2,2016,1547
15082475,10000134,2016-03-28,0ef9341d-58df-463d-8d98-3818cd057654,The Regents of the University of Michigan,2,2016,1548
15082475,10000134,2016-03-28,0ef9341d-58df-463d-8d98-3818cd057654,The Regents of the University of Michigan,2,2016,1549
15082475,10000134,2016-03-28,0ef9341d-58df-463d-8d98-3818cd057654,The Regents of the University of Michigan,2,2016,1550
15082475,10000134,2016-03-28,0ef9341d-58df-463d-8d98-3818cd057654,The Regents of the University of Michigan,2,2016,1551
15082475,10000134,2016-03-28,0ef9341d-58df-463d-8d98-3818cd057654,The Regents of the University of Michigan,2,2016,1552
15082475,10000134,2016-03-28,0ef9341d-58df-463d-8d98-3818cd057654,The Regents of the University of Michigan,2,2016,1553
15082475,10000134,2016-03-28,0ef9341d-58df-463d-8d98-3818cd057654,The Regents of the University of Michigan,2,2016,1554
15082475,10000134,2016-03-28,0ef9341d-58df-463d-8d98-3818cd057654,The Regents of the University of Michigan,2,2016,1555
15082475,10000134,2016-03-28,0ef9341d-58df-463d-8d98-3818cd057654,The Regents of the University of Michigan,2,2016,1556
15082475,10000134,2016-03-28,0ef9341d-58df-463d-8d98-3818cd057654,The Regents of the University of Michigan,2,2016,1557
15082475,10000134,2016-03-28,0ef9341d-58df-463d-8d98-3818cd057654,The Regents of the University of Michigan,2,2016,1558
15082475,10000134,2016-03-28,0ef9341d-58df-463d-8d98-3818cd057654,The Regents of the University of Michigan,2,2016,1559
15082475,10000134,2016-03-28,0ef9341d-58df-463d-8d98-3818cd057654,The Regents of the University of Michigan,2,2016,1560
15082475,10000134,2016-03-28,0ef9341d-58df-463d-8d98-3818cd057654,The Regents of the University of Michigan,2,2016,1561
15025706,10000135,2013-09-30,22415075-99ef-4ac0-af0d-b2b55c4eca1d,"NISSAN MOTOR CO., LTD.",3,2013,1562
15025706,10000135,2013-09-30,22415075-99ef-4ac0-af0d-b2b55c4eca1d,"NISSAN MOTOR CO., LTD.",3,2013,1563
15025706,10000135,2013-09-30,22415075-99ef-4ac0-af0d-b2b55c4eca1d,"NISSAN MOTOR CO., LTD.",3,2013,1564
15025706,10000135,2013-09-30,22415075-99ef-4ac0-af0d-b2b55c4eca1d,"NISSAN MOTOR CO., LTD.",3,2013,1565
15025706,10000135,2013-09-30,22415075-99ef-4ac0-af0d-b2b55c4eca1d,"NISSAN MOTOR CO., LTD.",3,2013,1566
15025706,10000135,2013-09-30,22415075-99ef-4ac0-af0d-b2b55c4eca1d,"NISSAN MOTOR CO., LTD.",3,2013,1567
15025706,10000135,2013-09-30,22415075-99ef-4ac0-af0d-b2b55c4eca1d,"NISSAN MOTOR CO., LTD.",3,2013,1568
15025706,10000135,2013-09-30,22415075-99ef-4ac0-af0d-b2b55c4eca1d,"NISSAN MOTOR CO., LTD.",3,2013,1569
15025706,10000135,2013-09-30,22415075-99ef-4ac0-af0d-b2b55c4eca1d,"NISSAN MOTOR CO., LTD.",3,2013,1570
15025706,10000135,2013-09-30,22415075-99ef-4ac0-af0d-b2b55c4eca1d,"NISSAN MOTOR CO., LTD.",3,2013,1571
15025706,10000135,2013-09-30,22415075-99ef-4ac0-af0d-b2b55c4eca1d,"NISSAN MOTOR CO., LTD.",3,2013,1572
15025706,10000135,2013-09-30,22415075-99ef-4ac0-af0d-b2b55c4eca1d,"NISSAN MOTOR CO., LTD.",3,2013,1573
15025706,10000135,2013-09-30,22415075-99ef-4ac0-af0d-b2b55c4eca1d,"NISSAN MOTOR CO., LTD.",3,2013,1574
15025706,10000135,2013-09-30,22415075-99ef-4ac0-af0d-b2b55c4eca1d,"NISSAN MOTOR CO., LTD.",3,2013,1575
15025706,10000135,2013-09-30,22415075-99ef-4ac0-af0d-b2b55c4eca1d,"NISSAN MOTOR CO., LTD.",3,2013,1576
15025706,10000135,2013-09-30,22415075-99ef-4ac0-af0d-b2b55c4eca1d,"NISSAN MOTOR CO., LTD.",3,2013,1577
15025706,10000135,2013-09-30,22415075-99ef-4ac0-af0d-b2b55c4eca1d,"NISSAN MOTOR CO., LTD.",3,2013,1578
15025706,10000135,2013-09-30,22415075-99ef-4ac0-af0d-b2b55c4eca1d,"NISSAN MOTOR CO., LTD.",3,2013,1579
15025706,10000135,2013-09-30,22415075-99ef-4ac0-af0d-b2b55c4eca1d,"NISSAN MOTOR CO., LTD.",3,2013,1580
15244640,10000136,2016-08-23,51e44c82-55a2-45ae-9aa2-61accca039b8,KIA MOTORS CORPORATION,3,2016,1581
15244640,10000136,2016-08-23,51e44c82-55a2-45ae-9aa2-61accca039b8,KIA MOTORS CORPORATION,3,2016,1582
15244640,10000136,2016-08-23,51e44c82-55a2-45ae-9aa2-61accca039b8,KIA MOTORS CORPORATION,3,2016,1583
15244640,10000136,2016-08-23,51e44c82-55a2-45ae-9aa2-61accca039b8,KIA MOTORS CORPORATION,3,2016,1584
15244640,10000136,2016-08-23,51e44c82-55a2-45ae-9aa2-61accca039b8,KIA MOTORS CORPORATION,3,2016,1585
15244640,10000136,2016-08-23,51e44c82-55a2-45ae-9aa2-61accca039b8,KIA MOTORS CORPORATION,3,2016,1586
15244640,10000136,2016-08-23,51e44c82-55a2-45ae-9aa2-61accca039b8,KIA MOTORS CORPORATION,3,2016,1587
15244640,10000136,2016-08-23,51e44c82-55a2-45ae-9aa2-61accca039b8,KIA MOTORS CORPORATION,3,2016,1588
15244640,10000136,2016-08-23,51e44c82-55a2-45ae-9aa2-61accca039b8,KIA MOTORS CORPORATION,3,2016,1589
15244640,10000136,2016-08-23,51e44c82-55a2-45ae-9aa2-61accca039b8,KIA MOTORS CORPORATION,3,2016,1590
15244640,10000136,2016-08-23,51e44c82-55a2-45ae-9aa2-61accca039b8,KIA MOTORS CORPORATION,3,2016,1591
15244640,10000136,2016-08-23,51e44c82-55a2-45ae-9aa2-61accca039b8,KIA MOTORS CORPORATION,3,2016,1592
15244640,10000136,2016-08-23,51e44c82-55a2-45ae-9aa2-61accca039b8,KIA MOTORS CORPORATION,3,2016,1593
15244640,10000136,2016-08-23,51e44c82-55a2-45ae-9aa2-61accca039b8,KIA MOTORS CORPORATION,3,2016,1594
15244640,10000136,2016-08-23,51e44c82-55a2-45ae-9aa2-61accca039b8,KIA MOTORS CORPORATION,3,2016,1595
15244640,10000136,2016-08-23,51e44c82-55a2-45ae-9aa2-61accca039b8,KIA MOTORS CORPORATION,3,2016,1596
15244640,10000136,2016-08-23,51e44c82-55a2-45ae-9aa2-61accca039b8,KIA MOTORS CORPORATION,3,2016,1597
15244640,10000136,2016-08-23,51e44c82-55a2-45ae-9aa2-61accca039b8,KIA MOTORS CORPORATION,3,2016,1598
15244640,10000136,2016-08-23,51e44c82-55a2-45ae-9aa2-61accca039b8,KIA MOTORS CORPORATION,3,2016,1599
15244640,10000136,2016-08-23,51e44c82-55a2-45ae-9aa2-61accca039b8,KIA MOTORS CORPORATION,3,2016,1600
15244640,10000136,2016-08-23,51e44c82-55a2-45ae-9aa2-61accca039b8,KIA MOTORS CORPORATION,3,2016,1601
15244640,10000136,2016-08-23,51e44c82-55a2-45ae-9aa2-61accca039b8,KIA MOTORS CORPORATION,3,2016,1602
15244640,10000136,2016-08-23,51e44c82-55a2-45ae-9aa2-61accca039b8,KIA MOTORS CORPORATION,3,2016,1603
15244640,10000136,2016-08-23,51e44c82-55a2-45ae-9aa2-61accca039b8,KIA MOTORS CORPORATION,3,2016,1604
15244640,10000136,2016-08-23,8305bb42-4345-40e3-8663-d9a5a5ab82ba,HYUNDAI MOTOR COMPANY,3,2016,1605
15244640,10000136,2016-08-23,8305bb42-4345-40e3-8663-d9a5a5ab82ba,HYUNDAI MOTOR COMPANY,3,2016,1606
15244640,10000136,2016-08-23,8305bb42-4345-40e3-8663-d9a5a5ab82ba,HYUNDAI MOTOR COMPANY,3,2016,1607
15244640,10000136,2016-08-23,8305bb42-4345-40e3-8663-d9a5a5ab82ba,HYUNDAI MOTOR COMPANY,3,2016,1608
15244640,10000136,2016-08-23,8305bb42-4345-40e3-8663-d9a5a5ab82ba,HYUNDAI MOTOR COMPANY,3,2016,1609
15244640,10000136,2016-08-23,8305bb42-4345-40e3-8663-d9a5a5ab82ba,HYUNDAI MOTOR COMPANY,3,2016,1610
15244640,10000136,2016-08-23,8305bb42-4345-40e3-8663-d9a5a5ab82ba,HYUNDAI MOTOR COMPANY,3,2016,1611
15244640,10000136,2016-08-23,8305bb42-4345-40e3-8663-d9a5a5ab82ba,HYUNDAI MOTOR COMPANY,3,2016,1612
15244640,10000136,2016-08-23,8305bb42-4345-40e3-8663-d9a5a5ab82ba,HYUNDAI MOTOR COMPANY,3,2016,1613
15244640,10000136,2016-08-23,8305bb42-4345-40e3-8663-d9a5a5ab82ba,HYUNDAI MOTOR COMPANY,3,2016,1614
15244640,10000136,2016-08-23,8305bb42-4345-40e3-8663-d9a5a5ab82ba,HYUNDAI MOTOR COMPANY,3,2016,1615
15244640,10000136,2016-08-23,8305bb42-4345-40e3-8663-d9a5a5ab82ba,HYUNDAI MOTOR COMPANY,3,2016,1616
15244640,10000136,2016-08-23,8305bb42-4345-40e3-8663-d9a5a5ab82ba,HYUNDAI MOTOR COMPANY,3,2016,1617
15244640,10000136,2016-08-23,8305bb42-4345-40e3-8663-d9a5a5ab82ba,HYUNDAI MOTOR COMPANY,3,2016,1618
15244640,10000136,2016-08-23,8305bb42-4345-40e3-8663-d9a5a5ab82ba,HYUNDAI MOTOR COMPANY,3,2016,1619
15244640,10000136,2016-08-23,8305bb42-4345-40e3-8663-d9a5a5ab82ba,HYUNDAI MOTOR COMPANY,3,2016,1620
15244640,10000136,2016-08-23,8305bb42-4345-40e3-8663-d9a5a5ab82ba,HYUNDAI MOTOR COMPANY,3,2016,1621
15244640,10000136,2016-08-23,8305bb42-4345-40e3-8663-d9a5a5ab82ba,HYUNDAI MOTOR COMPANY,3,2016,1622
15244640,10000136,2016-08-23,8305bb42-4345-40e3-8663-d9a5a5ab82ba,HYUNDAI MOTOR COMPANY,3,2016,1623
15244640,10000136,2016-08-23,8305bb42-4345-40e3-8663-d9a5a5ab82ba,HYUNDAI MOTOR COMPANY,3,2016,1624
15244640,10000136,2016-08-23,8305bb42-4345-40e3-8663-d9a5a5ab82ba,HYUNDAI MOTOR COMPANY,3,2016,1625
15244640,10000136,2016-08-23,8305bb42-4345-40e3-8663-d9a5a5ab82ba,HYUNDAI MOTOR COMPANY,3,2016,1626
15244640,10000136,2016-08-23,8305bb42-4345-40e3-8663-d9a5a5ab82ba,HYUNDAI MOTOR COMPANY,3,2016,1627
15244640,10000136,2016-08-23,8305bb42-4345-40e3-8663-d9a5a5ab82ba,HYUNDAI MOTOR COMPANY,3,2016,1628
15109228,10000137,2014-12-03,988c4cc2-ff64-4c33-801c-35bd79ee9657,Toyota Jidosha Kabushiki Kaisha,3,2014,1629
15109228,10000137,2014-12-03,988c4cc2-ff64-4c33-801c-35bd79ee9657,Toyota Jidosha Kabushiki Kaisha,3,2014,1630
15109228,10000137,2014-12-03,988c4cc2-ff64-4c33-801c-35bd79ee9657,Toyota Jidosha Kabushiki Kaisha,3,2014,1631
15109228,10000137,2014-12-03,988c4cc2-ff64-4c33-801c-35bd79ee9657,Toyota Jidosha Kabushiki Kaisha,3,2014,1632
15109228,10000137,2014-12-03,988c4cc2-ff64-4c33-801c-35bd79ee9657,Toyota Jidosha Kabushiki Kaisha,3,2014,1633
15109228,10000137,2014-12-03,988c4cc2-ff64-4c33-801c-35bd79ee9657,Toyota Jidosha Kabushiki Kaisha,3,2014,1634
15109228,10000137,2014-12-03,988c4cc2-ff64-4c33-801c-35bd79ee9657,Toyota Jidosha Kabushiki Kaisha,3,2014,1635
15109228,10000137,2014-12-03,988c4cc2-ff64-4c33-801c-35bd79ee9657,Toyota Jidosha Kabushiki Kaisha,3,2014,1636
15109228,10000137,2014-12-03,988c4cc2-ff64-4c33-801c-35bd79ee9657,Toyota Jidosha Kabushiki Kaisha,3,2014,1637
15109228,10000137,2014-12-03,988c4cc2-ff64-4c33-801c-35bd79ee9657,Toyota Jidosha Kabushiki Kaisha,3,2014,1638
15171932,10000138,2016-06-02,2d2ae065-cb40-4cbb-ab83-9be6e5a73442,Subaru Corporation,3,2016,1639
15171932,10000138,2016-06-02,2d2ae065-cb40-4cbb-ab83-9be6e5a73442,Subaru Corporation,3,2016,1640
15171932,10000138,2016-06-02,2d2ae065-cb40-4cbb-ab83-9be6e5a73442,Subaru Corporation,3,2016,1641
15171932,10000138,2016-06-02,2d2ae065-cb40-4cbb-ab83-9be6e5a73442,Subaru Corporation,3,2016,1642
15171932,10000138,2016-06-02,2d2ae065-cb40-4cbb-ab83-9be6e5a73442,Subaru Corporation,3,2016,1643
15171932,10000138,2016-06-02,2d2ae065-cb40-4cbb-ab83-9be6e5a73442,Subaru Corporation,3,2016,1644
15171932,10000138,2016-06-02,2d2ae065-cb40-4cbb-ab83-9be6e5a73442,Subaru Corporation,3,2016,1645
15171932,10000138,2016-06-02,2d2ae065-cb40-4cbb-ab83-9be6e5a73442,Subaru Corporation,3,2016,1646
15171932,10000138,2016-06-02,2d2ae065-cb40-4cbb-ab83-9be6e5a73442,Subaru Corporation,3,2016,1647
15171932,10000138,2016-06-02,2d2ae065-cb40-4cbb-ab83-9be6e5a73442,Subaru Corporation,3,2016,1648
15171932,10000138,2016-06-02,2d2ae065-cb40-4cbb-ab83-9be6e5a73442,Subaru Corporation,3,2016,1649
15171932,10000138,2016-06-02,2d2ae065-cb40-4cbb-ab83-9be6e5a73442,Subaru Corporation,3,2016,1650
15171932,10000138,2016-06-02,2d2ae065-cb40-4cbb-ab83-9be6e5a73442,Subaru Corporation,3,2016,1651
15171932,10000138,2016-06-02,2d2ae065-cb40-4cbb-ab83-9be6e5a73442,Subaru Corporation,3,2016,1652
15171932,10000138,2016-06-02,2d2ae065-cb40-4cbb-ab83-9be6e5a73442,Subaru Corporation,3,2016,1653
15171932,10000138,2016-06-02,2d2ae065-cb40-4cbb-ab83-9be6e5a73442,Subaru Corporation,3,2016,1654
15171932,10000138,2016-06-02,2d2ae065-cb40-4cbb-ab83-9be6e5a73442,Subaru Corporation,3,2016,1655
15171932,10000138,2016-06-02,2d2ae065-cb40-4cbb-ab83-9be6e5a73442,Subaru Corporation,3,2016,1656
14555867,10000139,2014-11-28,8305bb42-4345-40e3-8663-d9a5a5ab82ba,HYUNDAI MOTOR COMPANY,3,2014,1657
14555867,10000139,2014-11-28,8305bb42-4345-40e3-8663-d9a5a5ab82ba,HYUNDAI MOTOR COMPANY,3,2014,1658
14555867,10000139,2014-11-28,8305bb42-4345-40e3-8663-d9a5a5ab82ba,HYUNDAI MOTOR COMPANY,3,2014,1659
14555867,10000139,2014-11-28,8305bb42-4345-40e3-8663-d9a5a5ab82ba,HYUNDAI MOTOR COMPANY,3,2014,1660
14555867,10000139,2014-11-28,8305bb42-4345-40e3-8663-d9a5a5ab82ba,HYUNDAI MOTOR COMPANY,3,2014,1661
14555867,10000139,2014-11-28,8305bb42-4345-40e3-8663-d9a5a5ab82ba,HYUNDAI MOTOR COMPANY,3,2014,1662
14555867,10000139,2014-11-28,8305bb42-4345-40e3-8663-d9a5a5ab82ba,HYUNDAI MOTOR COMPANY,3,2014,1663
14555867,10000139,2014-11-28,8305bb42-4345-40e3-8663-d9a5a5ab82ba,HYUNDAI MOTOR COMPANY,3,2014,1664
14555867,10000139,2014-11-28,8305bb42-4345-40e3-8663-d9a5a5ab82ba,HYUNDAI MOTOR COMPANY,3,2014,1665
14555867,10000139,2014-11-28,8305bb42-4345-40e3-8663-d9a5a5ab82ba,HYUNDAI MOTOR COMPANY,3,2014,1666
14555867,10000139,2014-11-28,8305bb42-4345-40e3-8663-d9a5a5ab82ba,HYUNDAI MOTOR COMPANY,3,2014,1667
14555867,10000139,2014-11-28,8305bb42-4345-40e3-8663-d9a5a5ab82ba,HYUNDAI MOTOR COMPANY,3,2014,1668
14555867,10000139,2014-11-28,8305bb42-4345-40e3-8663-d9a5a5ab82ba,HYUNDAI MOTOR COMPANY,3,2014,1669
14555867,10000139,2014-11-28,8305bb42-4345-40e3-8663-d9a5a5ab82ba,HYUNDAI MOTOR COMPANY,3,2014,1670
14555867,10000139,2014-11-28,8305bb42-4345-40e3-8663-d9a5a5ab82ba,HYUNDAI MOTOR COMPANY,3,2014,1671
14555867,10000139,2014-11-28,8305bb42-4345-40e3-8663-d9a5a5ab82ba,HYUNDAI MOTOR COMPANY,3,2014,1672
14701045,10000140,2015-04-30,8305bb42-4345-40e3-8663-d9a5a5ab82ba,HYUNDAI MOTOR COMPANY,3,2015,1673
14701045,10000140,2015-04-30,8305bb42-4345-40e3-8663-d9a5a5ab82ba,HYUNDAI MOTOR COMPANY,3,2015,1674
14701045,10000140,2015-04-30,8305bb42-4345-40e3-8663-d9a5a5ab82ba,HYUNDAI MOTOR COMPANY,3,2015,1675
14701045,10000140,2015-04-30,8305bb42-4345-40e3-8663-d9a5a5ab82ba,HYUNDAI MOTOR COMPANY,3,2015,1676
14701045,10000140,2015-04-30,8305bb42-4345-40e3-8663-d9a5a5ab82ba,HYUNDAI MOTOR COMPANY,3,2015,1677
14701045,10000140,2015-04-30,8305bb42-4345-40e3-8663-d9a5a5ab82ba,HYUNDAI MOTOR COMPANY,3,2015,1678
14701045,10000140,2015-04-30,8305bb42-4345-40e3-8663-d9a5a5ab82ba,HYUNDAI MOTOR COMPANY,3,2015,1679
14701045,10000140,2015-04-30,8305bb42-4345-40e3-8663-d9a5a5ab82ba,HYUNDAI MOTOR COMPANY,3,2015,1680
14701045,10000140,2015-04-30,8305bb42-4345-40e3-8663-d9a5a5ab82ba,HYUNDAI MOTOR COMPANY,3,2015,1681
14701045,10000140,2015-04-30,8305bb42-4345-40e3-8663-d9a5a5ab82ba,HYUNDAI MOTOR COMPANY,3,2015,1682
14701045,10000140,2015-04-30,8305bb42-4345-40e3-8663-d9a5a5ab82ba,HYUNDAI MOTOR COMPANY,3,2015,1683
14701045,10000140,2015-04-30,8305bb42-4345-40e3-8663-d9a5a5ab82ba,HYUNDAI MOTOR COMPANY,3,2015,1684
14701045,10000140,2015-04-30,8305bb42-4345-40e3-8663-d9a5a5ab82ba,HYUNDAI MOTOR COMPANY,3,2015,1685
14701045,10000140,2015-04-30,8305bb42-4345-40e3-8663-d9a5a5ab82ba,HYUNDAI MOTOR COMPANY,3,2015,1686
14701045,10000140,2015-04-30,8305bb42-4345-40e3-8663-d9a5a5ab82ba,HYUNDAI MOTOR COMPANY,3,2015,1687
14701045,10000140,2015-04-30,8305bb42-4345-40e3-8663-d9a5a5ab82ba,HYUNDAI MOTOR COMPANY,3,2015,1688
14701045,10000140,2015-04-30,8305bb42-4345-40e3-8663-d9a5a5ab82ba,HYUNDAI MOTOR COMPANY,3,2015,1689
14701045,10000140,2015-04-30,8305bb42-4345-40e3-8663-d9a5a5ab82ba,HYUNDAI MOTOR COMPANY,3,2015,1690
14701045,10000140,2015-04-30,8305bb42-4345-40e3-8663-d9a5a5ab82ba,HYUNDAI MOTOR COMPANY,3,2015,1691
14701045,10000140,2015-04-30,8305bb42-4345-40e3-8663-d9a5a5ab82ba,HYUNDAI MOTOR COMPANY,3,2015,1692
14701045,10000140,2015-04-30,8305bb42-4345-40e3-8663-d9a5a5ab82ba,HYUNDAI MOTOR COMPANY,3,2015,1693
15095252,10000141,2016-04-11,8305bb42-4345-40e3-8663-d9a5a5ab82ba,HYUNDAI MOTOR COMPANY,3,2016,1694
15095252,10000141,2016-04-11,8305bb42-4345-40e3-8663-d9a5a5ab82ba,HYUNDAI MOTOR COMPANY,3,2016,1695
15095252,10000141,2016-04-11,8305bb42-4345-40e3-8663-d9a5a5ab82ba,HYUNDAI MOTOR COMPANY,3,2016,1696
15095252,10000141,2016-04-11,8305bb42-4345-40e3-8663-d9a5a5ab82ba,HYUNDAI MOTOR COMPANY,3,2016,1697
15095252,10000141,2016-04-11,8305bb42-4345-40e3-8663-d9a5a5ab82ba,HYUNDAI MOTOR COMPANY,3,2016,1698
15095252,10000141,2016-04-11,8305bb42-4345-40e3-8663-d9a5a5ab82ba,HYUNDAI MOTOR COMPANY,3,2016,1699
15095252,10000141,2016-04-11,8305bb42-4345-40e3-8663-d9a5a5ab82ba,HYUNDAI MOTOR COMPANY,3,2016,1700
15095252,10000141,2016-04-11,8305bb42-4345-40e3-8663-d9a5a5ab82ba,HYUNDAI MOTOR COMPANY,3,2016,1701
15095252,10000141,2016-04-11,8305bb42-4345-40e3-8663-d9a5a5ab82ba,HYUNDAI MOTOR COMPANY,3,2016,1702
15095252,10000141,2016-04-11,8305bb42-4345-40e3-8663-d9a5a5ab82ba,HYUNDAI MOTOR COMPANY,3,2016,1703
15095252,10000141,2016-04-11,8305bb42-4345-40e3-8663-d9a5a5ab82ba,HYUNDAI MOTOR COMPANY,3,2016,1704
15095252,10000141,2016-04-11,8305bb42-4345-40e3-8663-d9a5a5ab82ba,HYUNDAI MOTOR COMPANY,3,2016,1705
15095252,10000141,2016-04-11,8305bb42-4345-40e3-8663-d9a5a5ab82ba,HYUNDAI MOTOR COMPANY,3,2016,1706
15095252,10000141,2016-04-11,8305bb42-4345-40e3-8663-d9a5a5ab82ba,HYUNDAI MOTOR COMPANY,3,2016,1707
15095252,10000141,2016-04-11,8305bb42-4345-40e3-8663-d9a5a5ab82ba,HYUNDAI MOTOR COMPANY,3,2016,1708
15095252,10000141,2016-04-11,8305bb42-4345-40e3-8663-d9a5a5ab82ba,HYUNDAI MOTOR COMPANY,3,2016,1709
15095252,10000141,2016-04-11,8305bb42-4345-40e3-8663-d9a5a5ab82ba,HYUNDAI MOTOR COMPANY,3,2016,1710
15095252,10000141,2016-04-11,8305bb42-4345-40e3-8663-d9a5a5ab82ba,HYUNDAI MOTOR COMPANY,3,2016,1711
15262252,10000144,2016-09-12,67383104-c474-4af1-9868-000e96aa1e72,MINETEC S.A.,3,2016,1712
15262252,10000144,2016-09-12,67383104-c474-4af1-9868-000e96aa1e72,MINETEC S.A.,3,2016,1713
15262252,10000144,2016-09-12,67383104-c474-4af1-9868-000e96aa1e72,MINETEC S.A.,3,2016,1714
15559995,10000149,2015-04-09,2e42c519-81d7-4d31-ac00-9642ac93dc75,"MINATO SEIKI IRON WORKS CO., LTD.",3,2015,1715
15559995,10000149,2015-04-09,2e42c519-81d7-4d31-ac00-9642ac93dc75,"MINATO SEIKI IRON WORKS CO., LTD.",3,2015,1716
